Mapping: National Cancer Institute Thesaurus[NCIT]_Online Mendelian Inheritance in Man[OMIM]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75459	http://purl.bioontology.org/ontology/OMIM/163950	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97732	http://purl.bioontology.org/ontology/OMIM/601206	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3367	http://purl.bioontology.org/ontology/STY/T033	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26696	http://purl.bioontology.org/ontology/OMIM/607834	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26696	http://purl.bioontology.org/ontology/OMIM/MTHU004024	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104829	http://purl.bioontology.org/ontology/OMIM/602414	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83193	http://purl.bioontology.org/ontology/OMIM/MTHU002998	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29915	http://purl.bioontology.org/ontology/OMIM/179555	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C76142	http://purl.bioontology.org/ontology/OMIM/613872	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79964	http://purl.bioontology.org/ontology/OMIM/176300	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99027	http://purl.bioontology.org/ontology/OMIM/MTHU005113	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121145	http://purl.bioontology.org/ontology/OMIM/603928	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84525	http://purl.bioontology.org/ontology/OMIM/MTHU014871	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84525	http://purl.bioontology.org/ontology/OMIM/200100	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2875	http://purl.bioontology.org/ontology/OMIM/MTHU006757	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28155	http://purl.bioontology.org/ontology/OMIM/MTHU017959	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101383	http://purl.bioontology.org/ontology/OMIM/615507	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120292	http://purl.bioontology.org/ontology/OMIM/602453	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105003	http://purl.bioontology.org/ontology/OMIM/604157	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117262	http://purl.bioontology.org/ontology/OMIM/MTHU003629	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26379	http://purl.bioontology.org/ontology/OMIM/602896	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34878	http://purl.bioontology.org/ontology/OMIM/MTHU039687	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118333	http://purl.bioontology.org/ontology/OMIM/603366	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113104	http://purl.bioontology.org/ontology/OMIM/MTHU000372	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50713	http://purl.bioontology.org/ontology/OMIM/MTHU037124	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20436	http://purl.bioontology.org/ontology/OMIM/148180	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98585	http://purl.bioontology.org/ontology/OMIM/MTHU019108	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98028	http://purl.bioontology.org/ontology/OMIM/610067	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85170	http://purl.bioontology.org/ontology/OMIM/184850	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79702	http://purl.bioontology.org/ontology/OMIM/MTHU014750	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50623	http://purl.bioontology.org/ontology/OMIM/MTHU000780	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78564	http://purl.bioontology.org/ontology/OMIM/MTHU041296	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116335	http://purl.bioontology.org/ontology/OMIM/MTHU041789	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3036	http://purl.bioontology.org/ontology/OMIM/MTHU010062	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118731	http://purl.bioontology.org/ontology/OMIM/MTHU029007	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35268	http://purl.bioontology.org/ontology/OMIM/MTHU002153	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48627	http://purl.bioontology.org/ontology/OMIM/174800	LOOM
