Mapping: National Cancer Institute Thesaurus[NCIT]_Foundational Model of Anatomy[FMA]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33552	http://purl.org/sig/ont/fma/fma45567	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25234	http://purl.org/sig/ont/fma/fma74549	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32595	http://purl.org/sig/ont/fma/fma63196	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32048	http://purl.org/sig/ont/fma/fma23260	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48926	http://purl.org/sig/ont/fma/fma264773	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C524	http://purl.org/sig/ont/fma/fma82753	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29599	http://purl.org/sig/ont/fma/fma82757	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101528	http://purl.org/sig/ont/fma/fma65022	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53075	http://purl.org/sig/ont/fma/fma22542	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34300	http://purl.org/sig/ont/fma/fma70303	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32816	http://purl.org/sig/ont/fma/fma4723	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12229	http://purl.org/sig/ont/fma/fma54549	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52886	http://purl.org/sig/ont/fma/fma46779	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13117	http://purl.org/sig/ont/fma/fma86471	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96277	http://purl.org/sig/ont/fma/fma74554	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33698	http://purl.org/sig/ont/fma/fma61905	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32907	http://purl.org/sig/ont/fma/fma58245	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12883	http://purl.org/sig/ont/fma/fma22934	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32434	http://purl.org/sig/ont/fma/fma21162	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12413	http://purl.org/sig/ont/fma/fma7159	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12344	http://purl.org/sig/ont/fma/fma58298	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29667	http://purl.org/sig/ont/fma/fma61695	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32551	http://purl.org/sig/ont/fma/fma10635	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47856	http://purl.org/sig/ont/fma/fma321496	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52589	http://purl.org/sig/ont/fma/fma64849	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33706	http://purl.org/sig/ont/fma/fma61897	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32818	http://purl.org/sig/ont/fma/fma7108	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12767	http://purl.org/sig/ont/fma/fma9578	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C532	http://purl.org/sig/ont/fma/fma82775	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34289	http://purl.org/sig/ont/fma/fma295676	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34302	http://purl.org/sig/ont/fma/fma85522	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32392	http://purl.org/sig/ont/fma/fma7956	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88142	http://purl.org/sig/ont/fma/fma16654	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32526	http://purl.org/sig/ont/fma/fma55112	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33505	http://purl.org/sig/ont/fma/fma5862	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17300	http://purl.org/sig/ont/fma/fma82834	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33139	http://purl.org/sig/ont/fma/fma20218	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32909	http://purl.org/sig/ont/fma/fma20289	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13234	http://purl.org/sig/ont/fma/fma64183	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52864	http://purl.org/sig/ont/fma/fma20737	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112150	http://purl.org/sig/ont/fma/fma63125	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12231	http://purl.org/sig/ont/fma/fma55021	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12792	http://purl.org/sig/ont/fma/fma5858	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12346	http://purl.org/sig/ont/fma/fma59101	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17491	http://purl.org/sig/ont/fma/fma62932	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40186	http://purl.org/sig/ont/fma/fma85518	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13319	http://purl.org/sig/ont/fma/fma86294	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12324	http://purl.org/sig/ont/fma/fma18247	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52981	http://purl.org/sig/ont/fma/fma14810	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32459	http://purl.org/sig/ont/fma/fma78540	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32752	http://purl.org/sig/ont/fma/fma52749	LOOM
