Mapping: National Cancer Institute Thesaurus - RxNORM
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73175	http://purl.bioontology.org/ontology/RXNORM/190433	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61692	http://purl.bioontology.org/ontology/RXNORM/21833	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80153	http://purl.bioontology.org/ontology/RXNORM/2653	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47503	http://purl.bioontology.org/ontology/RXNORM/228790	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29272	http://purl.bioontology.org/ontology/RXNORM/265323	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68345	http://purl.bioontology.org/ontology/RXNORM/144450	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84077	http://purl.bioontology.org/ontology/RXNORM/1368864	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82270	http://purl.bioontology.org/ontology/RXNORM/1300488	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1735	http://purl.bioontology.org/ontology/RXNORM/287734	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79571	http://purl.bioontology.org/ontology/RXNORM/2606	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47966	http://purl.bioontology.org/ontology/RXNORM/20473	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65974	http://purl.bioontology.org/ontology/RXNORM/6023	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1687	http://purl.bioontology.org/ontology/RXNORM/284924	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81924	http://purl.bioontology.org/ontology/RXNORM/1368867	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C842	http://purl.bioontology.org/ontology/RXNORM/10032	LOOM
