Mapping: National Cancer Institute Thesaurus - Medical Subject Headings
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35530	http://purl.bioontology.org/ontology/MESH/D013922	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83527	http://purl.bioontology.org/ontology/MESH/C029743	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4513	http://purl.bioontology.org/ontology/MESH/C538459	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65216	http://purl.bioontology.org/ontology/MESH/C453439	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28924	http://purl.bioontology.org/ontology/MESH/D002740	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72619	http://purl.bioontology.org/ontology/MESH/C021145	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64774	http://purl.bioontology.org/ontology/MESH/D019540	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34350	http://purl.bioontology.org/ontology/MESH/D000196	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1613	http://purl.bioontology.org/ontology/MESH/C092038	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84691	http://purl.bioontology.org/ontology/MESH/D016108	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90896	http://purl.bioontology.org/ontology/MESH/C100989	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75899	http://purl.bioontology.org/ontology/MESH/D018991	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73173	http://purl.bioontology.org/ontology/MESH/C000957	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17230	http://purl.bioontology.org/ontology/MESH/Q000736	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17230	http://purl.bioontology.org/ontology/MESH/D014463	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84617	http://purl.bioontology.org/ontology/MESH/C535579	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83851	http://purl.bioontology.org/ontology/MESH/D015570	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79861	http://purl.bioontology.org/ontology/MESH/C079779	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83670	http://purl.bioontology.org/ontology/MESH/C028777	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37964	http://purl.bioontology.org/ontology/MESH/D006396	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C65662	http://purl.bioontology.org/ontology/MESH/C010726	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C200	http://purl.bioontology.org/ontology/MESH/D000111	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77330	http://purl.bioontology.org/ontology/MESH/C024631	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66567	http://purl.bioontology.org/ontology/MESH/D012837	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81686	http://purl.bioontology.org/ontology/MESH/D005275	LOOM
