Mapping: National Cancer Institute Thesaurus[NCIT]_Natural Products Ontology[NATPRO]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3118	http://www.owl-ontologies.com/NPOntology.owl#DOID_10824	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34712	http://www.owl-ontologies.com/NPOntology.owl#DOID_205	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5802	http://www.owl-ontologies.com/NPOntology.owl#DOID_4207	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34504	http://www.owl-ontologies.com/NPOntology.owl#DOID_6195	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53686	http://www.owl-ontologies.com/NPOntology.owl#DOID_3544	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27179	http://www.owl-ontologies.com/NPOntology.owl#DOID_676	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3400	http://www.owl-ontologies.com/NPOntology.owl#DOID_5485	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6527	http://www.owl-ontologies.com/NPOntology.owl#DOID_8205	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27564	http://www.owl-ontologies.com/NPOntology.owl#DOID_1922	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34420	http://www.owl-ontologies.com/NPOntology.owl#DOID_13619	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27679	http://www.owl-ontologies.com/NPOntology.owl#DOID_5979	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7781	http://www.owl-ontologies.com/NPOntology.owl#DOID_3384	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34998	http://www.owl-ontologies.com/NPOntology.owl#DOID_8295	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4982	http://www.owl-ontologies.com/NPOntology.owl#DOID_6004	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92852	http://www.owl-ontologies.com/NPOntology.owl#DOID_9478	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26792	http://www.owl-ontologies.com/NPOntology.owl#DOID_9746	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84761	http://www.owl-ontologies.com/NPOntology.owl#DOID_2741	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94353	http://www.owl-ontologies.com/NPOntology.owl#DOID_1235	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73511	http://www.owl-ontologies.com/NPOntology.owl#DOID_2846	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37930	http://www.owl-ontologies.com/NPOntology.owl#DOID_2089	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50577	http://www.owl-ontologies.com/NPOntology.owl#DOID_6000	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35033	http://www.owl-ontologies.com/NPOntology.owl#DOID_6682	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87125	http://www.owl-ontologies.com/NPOntology.owl#DOID_11193	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3731	http://www.owl-ontologies.com/NPOntology.owl#DOID_4772	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84736	http://www.owl-ontologies.com/NPOntology.owl#DOID_2748	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85008	http://www.owl-ontologies.com/NPOntology.owl#DOID_11870	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14208	http://www.owl-ontologies.com/NPOntology.owl#Flavivirus	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3199	http://www.owl-ontologies.com/NPOntology.owl#DOID_3083	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4960	http://www.owl-ontologies.com/NPOntology.owl#DOID_6869	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34415	http://www.owl-ontologies.com/NPOntology.owl#DOID_5572	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14364	http://www.owl-ontologies.com/NPOntology.owl#DOID_8704	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6938	http://www.owl-ontologies.com/NPOntology.owl#DOID_5667	LOOM
