Mapping: National Cancer Institute Thesaurus[NCIT]_Physician Data Query[PDQ]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7978	http://purl.bioontology.org/ontology/PDQ/CDR0000039950	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3720	http://purl.bioontology.org/ontology/PDQ/CDR0000042785	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49091	http://purl.bioontology.org/ontology/PDQ/CDR0000452943	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10637	http://purl.bioontology.org/ontology/PDQ/CDR0000041648	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11283	http://purl.bioontology.org/ontology/PDQ/CDR0000042701	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10280	http://purl.bioontology.org/ontology/PDQ/CDR0000040978	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1389	http://purl.bioontology.org/ontology/PDQ/CDR0000040153	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11908	http://purl.bioontology.org/ontology/PDQ/CDR0000038154	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11727	http://purl.bioontology.org/ontology/PDQ/CDR0000037826	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2608	http://purl.bioontology.org/ontology/PDQ/CDR0000038150	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15481	http://purl.bioontology.org/ontology/PDQ/CDR0000039742	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10728	http://purl.bioontology.org/ontology/PDQ/CDR0000041811	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9829	http://purl.bioontology.org/ontology/PDQ/CDR0000038879	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10547	http://purl.bioontology.org/ontology/PDQ/CDR0000041460	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9073	http://purl.bioontology.org/ontology/PDQ/CDR0000038779	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C224	http://purl.bioontology.org/ontology/PDQ/CDR0000038452	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11435	http://purl.bioontology.org/ontology/PDQ/CDR0000043133	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9534	http://purl.bioontology.org/ontology/PDQ/CDR0000039422	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10297	http://purl.bioontology.org/ontology/PDQ/CDR0000041030	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C646	http://purl.bioontology.org/ontology/PDQ/CDR0000041225	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8305	http://purl.bioontology.org/ontology/PDQ/CDR0000042190	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12048	http://purl.bioontology.org/ontology/PDQ/CDR0000038416	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47503	http://purl.bioontology.org/ontology/PDQ/CDR0000479183	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11021	http://purl.bioontology.org/ontology/PDQ/CDR0000041256	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1853	http://purl.bioontology.org/ontology/PDQ/CDR0000037792	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15498	http://purl.bioontology.org/ontology/PDQ/CDR0000040065	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10871	http://purl.bioontology.org/ontology/PDQ/CDR0000042045	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1216	http://purl.bioontology.org/ontology/PDQ/CDR0000040313	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11734	http://purl.bioontology.org/ontology/PDQ/CDR0000037838	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11484	http://purl.bioontology.org/ontology/PDQ/CDR0000043285	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C954	http://purl.bioontology.org/ontology/PDQ/CDR0000040279	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11842	http://purl.bioontology.org/ontology/PDQ/CDR0000038028	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1687	http://purl.bioontology.org/ontology/PDQ/CDR0000037862	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61312	http://purl.bioontology.org/ontology/PDQ/CDR0000485262	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9933	http://purl.bioontology.org/ontology/PDQ/CDR0000039351	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10151	http://purl.bioontology.org/ontology/PDQ/CDR0000040254	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C842	http://purl.bioontology.org/ontology/PDQ/CDR0000039267	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11192	http://purl.bioontology.org/ontology/PDQ/CDR0000042499	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61598	http://purl.bioontology.org/ontology/PDQ/CDR0000487522	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10401	http://purl.bioontology.org/ontology/PDQ/CDR0000041183	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1569	http://purl.bioontology.org/ontology/PDQ/CDR0000042006	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11104	http://purl.bioontology.org/ontology/PDQ/CDR0000042333	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12080	http://purl.bioontology.org/ontology/PDQ/CDR0000038466	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10216	http://purl.bioontology.org/ontology/PDQ/CDR0000040664	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1844	http://purl.bioontology.org/ontology/PDQ/CDR0000043369	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10596	http://purl.bioontology.org/ontology/PDQ/CDR0000041522	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37704	http://purl.bioontology.org/ontology/PDQ/CDR0000285616	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9649	http://purl.bioontology.org/ontology/PDQ/CDR0000039371	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37635	http://purl.bioontology.org/ontology/PDQ/CDR0000330111	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37570	http://purl.bioontology.org/ontology/PDQ/CDR0000258338	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2594	http://purl.bioontology.org/ontology/PDQ/CDR0000038048	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11817	http://purl.bioontology.org/ontology/PDQ/CDR0000037997	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11459	http://purl.bioontology.org/ontology/PDQ/CDR0000043230	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15474	http://purl.bioontology.org/ontology/PDQ/CDR0000039016	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C664	http://purl.bioontology.org/ontology/PDQ/CDR0000039506	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9699	http://purl.bioontology.org/ontology/PDQ/CDR0000039661	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612	http://purl.bioontology.org/ontology/PDQ/CDR0000042941	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10912	http://purl.bioontology.org/ontology/PDQ/CDR0000042121	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7541	http://purl.bioontology.org/ontology/PDQ/CDR0000043733	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1123	http://purl.bioontology.org/ontology/PDQ/CDR0000039454	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64794	http://purl.bioontology.org/ontology/PDQ/CDR0000518286	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10864	http://purl.bioontology.org/ontology/PDQ/CDR0000042031	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11167	http://purl.bioontology.org/ontology/PDQ/CDR0000042438	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11933	http://purl.bioontology.org/ontology/PDQ/CDR0000038203	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C11752	http://purl.bioontology.org/ontology/PDQ/CDR0000037874	LOOM
