Mapping: National Cancer Institute Thesaurus[NCIT]_Radiology Lexicon[RADLEX]
domainURL	rangeURL	method
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33074	http://www.owl-ontologies.com/Ontology1415135201.owl#RID897	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27179	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3610	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3400	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4558	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86999	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11488	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62665	http://www.owl-ontologies.com/Ontology1415135201.owl#RID49531	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35117	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3284	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96908	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11148	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12732	http://www.owl-ontologies.com/Ontology1415135201.owl#RID12230	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79681	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6840	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3902	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4024	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12457	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6567	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12440	http://www.owl-ontologies.com/Ontology1415135201.owl#RID6518	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50625	http://www.owl-ontologies.com/Ontology1415135201.owl#RID3235	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87034	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11307	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32436	http://www.owl-ontologies.com/Ontology1415135201.owl#RID959	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4050	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4072	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97229	http://www.owl-ontologies.com/Ontology1415135201.owl#RID11211	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118375	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4915	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64862	http://www.owl-ontologies.com/Ontology1415135201.owl#RID38778	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32777	http://www.owl-ontologies.com/Ontology1415135201.owl#RID599	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111066	http://www.owl-ontologies.com/Ontology1415135201.owl#RID1801	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33665	http://www.owl-ontologies.com/Ontology1415135201.owl#RID871	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37930	http://www.owl-ontologies.com/Ontology1415135201.owl#RID39052	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50577	http://www.owl-ontologies.com/Ontology1415135201.owl#RID34795	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35033	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4780	LOOM
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3731	http://www.owl-ontologies.com/Ontology1415135201.owl#RID4534	LOOM
